Test unit,RS5,
Reference,Rezaie et al. (2020),
top_displacement,horizontal_force,drift
[mm],[kN],[%]
-25.19552265,-36.68,-1.574720166
-25.19025786,-36.65,-1.574391116
-25.17261361,-38.37,-1.573288351
-24.67243797,-39.05,-1.542027373
-24.06810051,-39.1,-1.504256282
-23.45966771,-39.12,-1.466229232
-22.85218615,-39.12,-1.428261634
-22.24755882,-39.06,-1.390472426
-21.63977632,-39.07,-1.35248602
-21.02863205,-38.95,-1.314289503
-20.42027286,-38.91,-1.276267054
-20.2640929,-39.5,-1.266505806
-20.26359021,-39.5,-1.266474388
-20.26279134,-39.94,-1.266424459
-19.97290848,-40.64,-1.24830678
-19.4783328,-40.66,-1.2173958
-18.9916319,-40.65,-1.186976994
-18.50587904,-40.64,-1.15661744
-18.01347297,-40.63,-1.125842061
-17.52739179,-40.58,-1.095461987
-17.03400077,-40.54,-1.064625048
-16.54534959,-40.52,-1.034084349
-16.0572763,-40.48,-1.003579769
-15.56077175,-40.42,-0.972548234
-15.06659925,-40.35,-0.941662453
-14.55534692,-42.14,-0.909709183
-14.06755295,-42.06,-0.879222059
-13.57380126,-41.96,-0.848362579
-13.46902072,-41.44,-0.841813795
-13.45338079,-41.82,-0.840836299
-13.42327814,-41.42,-0.838954884
-13.4210413,-41.77,-0.838815081
-13.40747752,-42.06,-0.837967345
-13.3650866,-42.54,-0.835317913
-12.96103581,-42.48,-0.810064738
-12.55511867,-42.36,-0.784694917
-12.14244517,-42.3,-0.758902823
-11.72964929,-42.19,-0.733103081
-11.31990854,-42.06,-0.707494284
-10.90831886,-41.88,-0.681769929
-10.72153991,-41.03,-0.670096244
-10.71266698,-41.6,-0.669541686
-10.53341198,-42.32,-0.658338249
-10.21599017,-42.22,-0.638499386
-9.884405132,-42.11,-0.617775321
-9.559748418,-42.01,-0.597484276
-9.226814027,-41.87,-0.576675877
-8.902254926,-41.69,-0.556390933
-8.571592762,-41.54,-0.535724548
-8.246164268,-41.27,-0.515385267
-8.064164264,-40.21,-0.504010267
-7.827844565,-41.49,-0.489240285
-7.544616328,-41.31,-0.471538521
-7.256382238,-41.08,-0.45352389
-6.96843629,-40.79,-0.435527268
-6.688800837,-40.42,-0.418050052
-6.683549012,-39.35,-0.417721813
-6.549061347,-40.31,-0.409316334
-6.528882068,-39.53,-0.408055129
-6.490257262,-40.7,-0.405641079
-6.244476153,-40.53,-0.39027976
-5.993003262,-40.24,-0.374562704
-5.753696324,-39.94,-0.35960602
-5.50256807,-39.56,-0.343910504
-5.355698578,-38.91,-0.334731161
-5.269574053,-39.96,-0.329348378
-5.069113877,-39.72,-0.316819617
-4.862076232,-39.4,-0.303879765
-4.654003548,-39.04,-0.290875222
-4.455217362,-38.54,-0.278451085
-4.248172104,-38.08,-0.265510757
-4.041593322,-37.64,-0.252599583
-3.986174839,-38.7,-0.249135927
-3.827442399,-38.32,-0.23921515
-3.661140444,-37.77,-0.228821278
-3.505270409,-37.36,-0.219079401
-3.346967892,-36.63,-0.209185493
-3.343578157,-36.27,-0.208973635
-3.33315832,-37.04,-0.208322395
-3.216261053,-37.06,-0.201016316
-3.093570018,-36.69,-0.193348126
-2.973837095,-36.25,-0.185864818
-2.857446903,-35.76,-0.178590431
-2.73306105,-35.17,-0.170816316
-2.680625072,-33.99,-0.167539067
-2.676491959,-33.8,-0.167280747
-2.669781082,-33.68,-0.166861318
-2.667489629,-33.94,-0.166718102
-2.662388035,-35.01,-0.166399252
-2.585724506,-35.01,-0.161607782
-2.506276337,-34.66,-0.156642271
-2.429237852,-34.28,-0.151827366
-2.347087044,-33.85,-0.14669294
-2.268047865,-33.36,-0.141752992
-2.190426046,-32.8,-0.136901628
-2.109681493,-32.23,-0.131855093
-2.028641375,-31.61,-0.126790086
-2.016944159,-30.33,-0.12605901
-2.003643245,-29.98,-0.125227703
-1.964927991,-31.56,-0.122807999
-1.878815303,-31.1,-0.117425956
-1.807259469,-30.62,-0.112953717
-1.725676597,-30.12,-0.107854787
-1.647359444,-29.58,-0.102959965
-1.565266444,-29.01,-0.097829153
-1.499821591,-28.4,-0.093738849
-1.423443328,-27.73,-0.088965208
-1.344521749,-26.99,-0.084032609
-1.336038567,-25.26,-0.08350241
-1.329667234,-25.39,-0.083104202
-1.329447563,-25.45,-0.083090473
-1.331623162,-26.24,-0.083226448
-1.315600026,-24.83,-0.082225002
-1.291806146,-26.16,-0.080737884
-1.253673547,-25.85,-0.078354597
-1.217888864,-25.53,-0.076118054
-1.184103641,-25.2,-0.074006478
-1.141964652,-24.86,-0.071372791
-1.104474359,-24.5,-0.069029647
-1.065600875,-24.12,-0.066600055
-1.026738453,-23.73,-0.064171153
-0.992205743,-23.35,-0.062012859
-0.955289328,-22.94,-0.059705583
-0.91482687,-22.54,-0.057176679
-0.871273952,-22.13,-0.054454622
-0.838502013,-21.71,-0.052406376
-0.80267881,-21.26,-0.050167426
-0.771414953,-20.78,-0.048213435
-0.735064578,-20.28,-0.045941536
-0.702571167,-19.74,-0.043910698
-0.663232463,-19.2,-0.041452029
-0.657879979,-16.37,-0.041117499
-0.657642658,-17.45,-0.041102666
-0.647637951,-17.45,-0.040477372
-0.617601748,-17.24,-0.038600109
-0.582879029,-16.7,-0.036429939
-0.549005804,-16.15,-0.034312863
-0.510817104,-15.59,-0.031926069
-0.477238261,-15,-0.029827391
-0.441079006,-14.38,-0.027567438
-0.409404416,-13.73,-0.025587776
-0.366649157,-13.05,-0.022915572
-0.343558013,-12.35,-0.021472376
-0.33725298,-9.953,-0.021078311
0,0,0
0,0,0
0.022803627,1.317,0.001425227
0.047749447,2.23,0.00298434
0.077475061,3.089,0.004842191
0.095812913,3.913,0.005988307
0.128906159,4.716,0.008056635
0.159018022,5.481,0.009938626
0.189632063,6.202,0.011852004
0.218619986,6.873,0.013663749
0.248404409,7.526,0.015525276
0.28338935,8.154,0.017711834
0.31315647,8.738,0.019572279
0.331425418,8.991,0.020714089
0.33571833,10.47,0.020982396
0.368836729,11.11,0.023052296
0.406867475,11.69,0.025429217
0.439784079,12.26,0.027486505
0.470472301,12.8,0.029404519
0.509304024,13.34,0.031831502
0.54319322,13.85,0.033949576
0.582391159,14.37,0.036399447
0.618502345,14.87,0.038656397
0.650868278,15.34,0.040679267
0.672165121,15.55,0.04201032
0.680635119,14.67,0.042539695
0.694847033,16.56,0.04342794
0.732423853,17.11,0.045776491
0.770369065,17.65,0.048148067
0.805585661,18.16,0.050349104
0.842177324,18.66,0.052636083
0.879208633,19.12,0.05495054
0.912493582,19.56,0.057030849
0.95401393,20.01,0.059625871
0.988394734,20.45,0.061774671
1.021528913,20.89,0.063845557
1.060951174,21.35,0.066309448
1.097478003,21.78,0.068592375
1.134290665,22.21,0.070893167
1.169516003,22.62,0.07309475
1.205738706,23.04,0.075358669
1.246422621,23.45,0.077901414
1.28368118,23.87,0.080230074
1.315757014,24.28,0.082234813
1.354237127,24.68,0.08463982
1.361725967,24.6,0.085107873
1.362701135,23.39,0.085168821
1.368297106,23.43,0.085518569
1.376681206,25.78,0.086042575
1.44440167,26.74,0.090275104
1.522439257,27.6,0.095152454
1.59825561,28.3,0.099890976
1.669041014,29.16,0.104315063
1.74702483,29.81,0.109189052
1.817350569,30.5,0.113584411
1.893580774,31.15,0.118348798
1.965468078,31.75,0.122841755
2.013803253,32.05,0.125862703
2.01976667,30.94,0.126235417
2.070988178,32.81,0.129436761
2.148973432,33.54,0.13431084
2.225767356,34.2,0.13911046
2.30789002,34.8,0.144243126
2.380088971,35.35,0.148755561
2.459951507,35.86,0.153746969
2.529800345,36.33,0.158112522
2.611036999,36.79,0.163189812
2.674384428,37.23,0.167149027
2.681831905,36.6,0.167614494
2.725979717,37.17,0.170373732
2.849357702,38.01,0.178084856
2.963080552,38.66,0.185192535
3.077464163,39.2,0.19234151
3.198540986,39.68,0.199908812
3.318846512,40.13,0.207427907
3.382781702,40.04,0.211423856
3.513376576,40.33,0.219586036
3.682725172,40.94,0.230170323
3.841537001,41.47,0.240096063
3.998556204,41.88,0.249909763
4.053155725,41.62,0.253322233
4.057622561,40.77,0.25360141
4.070453937,41.27,0.254403371
4.279354956,41.95,0.267459685
4.482892396,42.41,0.280180775
4.684286719,42.8,0.29276792
4.893128178,43.11,0.305820511
5.090889133,43.35,0.318180571
5.298553982,43.6,0.331159624
5.32889965,42.52,0.333056228
5.4105278,42.97,0.338157988
5.658727537,43.37,0.353670471
5.903214804,43.66,0.368950925
6.154765864,43.91,0.384672867
6.395476738,44.1,0.399717296
6.64578952,44.28,0.415361845
6.707483236,43.41,0.419217702
6.907459341,43.82,0.431716209
7.192905227,44.09,0.449556577
7.487038212,44.29,0.467939888
7.772687665,44.51,0.485792979
8.023889787,43.89,0.501493112
8.027059074,44.14,0.501691192
8.13003205,43.8,0.508127003
8.466009338,44.1,0.529125584
8.800981881,44.29,0.550061368
9.134213114,44.46,0.57088832
9.46457055,44.61,0.591535659
9.799090067,44.75,0.612443129
10.13734096,44.83,0.63358381
10.46446218,44.94,0.654028886
10.71668312,44.29,0.669792695
10.78670045,44.35,0.674168778
11.16920464,44.53,0.69807529
11.58140876,44.73,0.723838048
11.99813701,44.85,0.749883563
12.41799116,44.88,0.776124448
12.82816464,45.03,0.80176029
13.25792718,45.11,0.828620449
13.54242823,44.31,0.846401764
13.54547122,44.29,0.846591951
13.56267534,44.56,0.847667209
13.56482131,44.43,0.847801332
13.56599483,43.77,0.847874677
13.5801777,44.42,0.848761106
14.07650842,44.64,0.879781776
14.58767859,44.62,0.911729912
15.09174154,44.74,0.943233846
15.59222874,44.82,0.974514296
16.10287475,44.97,1.006429672
16.60712791,45.07,1.037945494
17.11211992,45.16,1.069507495
17.62013609,45.17,1.101258506
18.13626609,45.22,1.133516631
18.64029081,45.27,1.165018176
19.15025543,45.32,1.196890964
19.65819838,45.36,1.228637399
20.16840434,45.39,1.260525271
20.25668462,44.56,1.266042789
20.26557126,44.55,1.266598204
20.70201667,44.07,1.293876042
21.34398838,44.12,1.333999274
21.98831086,44.21,1.374269429
22.62976118,44.26,1.414360074
23.27295836,44.29,1.454559898
23.91882908,44.35,1.494926818
24.568795,44.35,1.535549688
25.21259464,44.25,1.575787165
25.8571377,44.05,1.616071106
26.49063195,44.16,1.655664497
26.50679331,42.86,1.656674582
26.51105643,42.87,1.656941027
