Fh_pos [kN],u_pos [mm],Fh_neg [kN],u_neg [mm]
0,0,0,0
0.4932,0.015660918,-9.321,-0.331774524
0.9388,0.02412016,-12.1,-0.34907504
1.382,0.037120386,-12.68,-0.38417322
1.754,0.053550563,-13.24,-0.423644398
2.098,0.065000493,-13.79,-0.456371453
2.421,0.072059184,-14.31,-0.493308395
2.767,0.085697669,-14.8,-0.531678921
3.04,0.095878564,-15.3,-0.565995596
3.347,0.112129051,-15.76,-0.602969825
3.615,0.123875711,-15.91,-0.638027667
3.893,0.135812883,-14.92,-0.643007579
4.173,0.149598049,-17.65,-0.654250373
4.417,0.159723598,-18.14,-0.690172601
4.683,0.174016637,-18.6,-0.724448338
4.939,0.187286367,-19.03,-0.760898102
5.189,0.193716244,-19.45,-0.800992356
5.42,0.211428292,-19.84,-0.838576084
5.691,0.225918735,-20.24,-0.877827975
5.921,0.240940943,-20.62,-0.916894417
6.146,0.252241092,-20.98,-0.956480452
6.385,0.266751747,-21.33,-0.995735058
6.604,0.27831452,-21.69,-1.032652333
6.828,0.288556938,-22.03,-1.071240587
7.06,0.308105989,-22.38,-1.111931539
7.284,0.319242444,-22.72,-1.146597839
7.508,0.335565653,-23.05,-1.186316429
7.722,0.34396419,-23.37,-1.224211482
7.942,0.362624897,-23.67,-1.264574705
8.167,0.367363279,-23.98,-1.303595341
9.322,0.373651453,-23.06,-1.309798922
8.55,0.379945797,-23.37,-1.312296733
9.342,0.383913341,-25.28,-1.339676629
9.994,0.419481225,-26.04,-1.418386874
10.61,0.451495602,-26.74,-1.494482936
11.19,0.490081123,-27.41,-1.568229034
11.74,0.526900252,-28.05,-1.644498473
12.28,0.560994495,-28.66,-1.724048939
12.8,0.597602071,-29.26,-1.801306231
13.32,0.636032842,-29.86,-1.880482603
13.84,0.670226569,-30.44,-1.956500708
14.35,0.705821169,-29.27,-1.96826406
14.84,0.741215511,-29.64,-1.975533211
14.02,0.743383604,-31.35,-1.995753989
14.01,0.743923993,-32.03,-2.082809893
15.32,0.749373278,-32.67,-2.153091801
15.99,0.781373965,-33.3,-2.235738562
16.58,0.818897023,-33.92,-2.318726618
17.14,0.857791452,-34.47,-2.402076148
17.69,0.895768062,-35,-2.484619971
18.22,0.934567819,-35.5,-2.562791574
18.74,0.973906909,-35.96,-2.646001142
19.26,1.006568819,-35.81,-2.666260339
19.75,1.047868836,-37.31,-2.766848974
20.26,1.08525199,-38.01,-2.879454243
20.74,1.121708694,-38.67,-3.004349966
21.24,1.15588953,-39.27,-3.128757205
21.73,1.191542554,-39.84,-3.250156086
22.21,1.2347799,-39.69,-3.324582687
22.66,1.270289536,-38.57,-3.329949271
23.14,1.312417185,-40.79,-3.417968784
23.62,1.351096419,-41.51,-3.582605456
24.07,1.388523195,-42.15,-3.746464594
24.53,1.423694493,-42.73,-3.909092039
24.75,1.436752121,-42.74,-4.010466134
23.34,1.453374394,-41.9,-4.016878017
26.75,1.506617496,-42.61,-4.047126055
27.76,1.584295517,-43.52,-4.139698301
28.72,1.654066717,-44.12,-4.345272523
29.62,1.73120961,-44.64,-4.547771233
30.47,1.817626216,-45.11,-4.756307066
31.3,1.896742165,-45.51,-4.965335086
32.1,1.969299199,-45.88,-5.169776253
32.87,2.049110881,-46.2,-5.379915205
33.62,2.128915814,-45.76,-5.434596855
33.9,2.156498918,-44.99,-5.448023508
32.59,2.164597214,-46.13,-5.652484363
32.81,2.170870948,-46.57,-5.902651228
35.43,2.23979641,-46.96,-6.156321079
36.33,2.318794314,-47.3,-6.402738179
37.16,2.397819161,-47.6,-6.654704938
37.93,2.47546229,-47.41,-6.83948684
38.64,2.554260783,-46.54,-6.840535054
39.35,2.638364175,-48.11,-7.07682048
39.98,2.723815791,-48.39,-7.328917548
40.59,2.802756977,-48.65,-7.584582835
41.18,2.882422613,-48.88,-7.840105575
39.99,2.889063409,-49.09,-8.097608118
40.04,2.890081209,-48.59,-8.212956119
41.02,2.898905896,-47.53,-8.226243263
42.12,3.023040025,-49.25,-8.229046784
43.06,3.143817988,-48.12,-8.252195291
43.77,3.265188167,-48.26,-8.253608072
44.38,3.391417116,-45.82,-8.255452447
44.99,3.516257048,-45.7,-8.658543875
44.92,3.588438494,-45.64,-9.063336375
43.75,3.597108806,-45.62,-9.467724071
44.73,3.620844156,-45.46,-9.878563765
44.79,3.617507395,-45.42,-10.28444563
43.36,3.624809213,-45.43,-10.68701858
43.66,3.62572817,-45.37,-11.08950389
44.84,3.694760849,-45.33,-11.49938024
45.46,3.855596672,-45.28,-11.90081094
46.05,4.022953719,-45.23,-12.30317959
46.4,4.187389278,-42.67,-12.42268276
46.85,4.345882417,-41.45,-12.55601484
46.1,4.445346614,-41.01,-12.85990612
46.63,4.651802917,-38.99,-12.88139959
47.14,4.857329633,-39.05,-12.88630674
47.49,5.065251584,-38.84,-12.88929997
47.72,5.279891277,-35.27,-12.95807631
47.94,5.486716232,-35.43,-13.45251951
47.78,5.646175646,-35.45,-13.94529454
46.84,5.647688266,-35.31,-14.44317727
46.36,5.665027493,-35.3,-14.94462891
46.65,5.784545192,-35.28,-15.43555558
47.01,6.041790703,-35.25,-15.93779571
47.39,6.292040569,-34.55,-16.36339402
47.83,6.544368235,-32.31,-16.38079411
47.94,6.797679846,-29,-16.7882802
48.07,7.017591538,-28.83,-17.28860204
47.63,7.020367872,-27.09,-17.67789595
47.47,7.265460257,-27.09,-17.67807428
47.51,7.513533248,-27.02,-17.6816704
47.77,7.771335678,,
47.74,7.940570145,,
47.08,7.929753345,,
47.66,7.945611555,,
47.3,7.947823557,,
48.11,8.209572247,,
47.59,8.284440637,,
45.5,8.298552157,,
46.68,8.30492403,,
47.96,8.305232255,,
48.32,8.549189159,,
48.11,8.710427452,,
42.44,8.946716509,,
41.57,9.340156099,,
40.85,9.732504701,,
40.44,10.11998593,,
40.01,10.5104258,,
39.55,10.89395531,,
38.86,11.28200294,,
38.57,11.66061394,,
36.54,11.69854812,,
30.71,11.94913509,,
30.52,12.34989399,,
29.9,12.56401322,,
29.06,12.56652242,,
29.22,12.56167969,,
28.58,12.56888049,,
26.78,12.81187054,,
26.79,13.29234638,,
26.73,13.78705154,,
26.38,14.28021396,,
26.15,14.77003057,,
25.84,15.26002171,,
25.02,15.49812208,,
11.16,15.88889861,,
10.49,16.41897386,,
9.35,16.94281594,,
7.064,17.46148335,,
7.879,17.88430462,,
7.615,18.37411482,,
-10.17,18.86210735,,
